DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|LICZBA
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|62|2
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|21|54
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|37|17
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|47|3
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|41|7
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|57|4
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|26|27
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|27|33
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|20|69
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|35|30
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|30|27
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|32|16
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|55|2
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|31|18
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|23|28
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|39|11
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|34|24
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|50|7
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|51|4
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|19|315
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|45|9
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|24|38
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|25|37
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|40|11
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|53|4
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|52|4
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|61|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|29|26
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|48|5
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|60|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|44|5
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|38|15
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|46|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|36|14
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|28|30
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|33|19
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|18|98
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|56|4
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|54|3
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|66|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|58|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|22|28
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|42|8
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|43|9
2020-02|02|WOJ. DOLNOŒL¥SKIE|K|49|6
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|71|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|46|5
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|41|11
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|51|2
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|31|17
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|26|20
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|34|18
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|43|3
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|54|2
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|20|69
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|19|393
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|45|5
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|44|7
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|47|4
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|29|13
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|48|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|68|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|17|9
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|15|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|21|40
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|22|26
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|24|22
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|38|7
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|28|9
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|36|12
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|67|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|16|4
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|37|18
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|49|2
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|25|25
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|35|16
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|42|10
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|30|15
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|32|15
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|55|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|57|2
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|56|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|18|143
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|27|25
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|39|9
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|40|7
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|52|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|63|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|33|7
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|23|24
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|69|1
2020-02|02|WOJ. DOLNOŒL¥SKIE|M|59|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|29|12
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|23|22
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|44|5
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|46|8
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|16|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|33|10
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|59|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|21|29
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|43|6
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|20|49
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|31|14
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|57|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|39|10
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|40|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|32|6
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|49|4
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|53|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|19|275
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|36|17
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|45|7
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|37|8
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|56|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|51|3
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|48|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|54|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|25|18
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|24|18
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|50|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|60|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|26|18
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|18|88
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|30|13
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|27|16
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|38|7
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|52|4
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|41|9
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|28|17
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|22|15
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|35|10
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|55|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|42|8
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|47|4
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|K|34|10
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|27|9
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|33|6
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|60|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|38|8
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|43|4
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|26|11
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|37|8
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|48|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|15|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|28|14
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|31|11
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|17|12
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|29|12
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|20|61
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|24|17
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|36|8
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|54|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|25|14
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|21|38
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|46|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|19|272
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|23|21
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|49|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|50|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|39|4
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|44|6
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|57|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|34|9
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|35|14
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|32|12
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|41|6
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|42|1
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|40|7
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|18|145
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|22|27
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|30|12
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|16|2
2020-02|04|WOJ. KUJAWSKO-POMORSKIE|M|45|4
2020-02|06|WOJ. LUBELSKIE|K|43|2
2020-02|06|WOJ. LUBELSKIE|K|27|20
2020-02|06|WOJ. LUBELSKIE|K|61|1
2020-02|06|WOJ. LUBELSKIE|K|59|3
2020-02|06|WOJ. LUBELSKIE|K|20|46
2020-02|06|WOJ. LUBELSKIE|K|30|11
2020-02|06|WOJ. LUBELSKIE|K|41|4
2020-02|06|WOJ. LUBELSKIE|K|66|1
2020-02|06|WOJ. LUBELSKIE|K|62|2
2020-02|06|WOJ. LUBELSKIE|K|32|11
2020-02|06|WOJ. LUBELSKIE|K|26|22
2020-02|06|WOJ. LUBELSKIE|K|23|28
2020-02|06|WOJ. LUBELSKIE|K|31|15
2020-02|06|WOJ. LUBELSKIE|K|21|29
2020-02|06|WOJ. LUBELSKIE|K|33|15
2020-02|06|WOJ. LUBELSKIE|K|42|4
2020-02|06|WOJ. LUBELSKIE|K|50|2
2020-02|06|WOJ. LUBELSKIE|K|63|1
2020-02|06|WOJ. LUBELSKIE|K|24|14
2020-02|06|WOJ. LUBELSKIE|K|29|13
2020-02|06|WOJ. LUBELSKIE|K|58|3
2020-02|06|WOJ. LUBELSKIE|K|34|8
2020-02|06|WOJ. LUBELSKIE|K|40|8
2020-02|06|WOJ. LUBELSKIE|K|56|2
2020-02|06|WOJ. LUBELSKIE|K|39|6
2020-02|06|WOJ. LUBELSKIE|K|57|2
2020-02|06|WOJ. LUBELSKIE|K|47|4
2020-02|06|WOJ. LUBELSKIE|K|44|4
2020-02|06|WOJ. LUBELSKIE|K|35|6
2020-02|06|WOJ. LUBELSKIE|K|45|5
2020-02|06|WOJ. LUBELSKIE|K|28|14
2020-02|06|WOJ. LUBELSKIE|K|38|6
2020-02|06|WOJ. LUBELSKIE|K|53|1
2020-02|06|WOJ. LUBELSKIE|K|52|2
2020-02|06|WOJ. LUBELSKIE|K|18|174
2020-02|06|WOJ. LUBELSKIE|K|37|6
2020-02|06|WOJ. LUBELSKIE|K|22|24
2020-02|06|WOJ. LUBELSKIE|K|36|9
2020-02|06|WOJ. LUBELSKIE|K|25|22
2020-02|06|WOJ. LUBELSKIE|K|46|3
2020-02|06|WOJ. LUBELSKIE|K|48|2
2020-02|06|WOJ. LUBELSKIE|K|51|2
2020-02|06|WOJ. LUBELSKIE|K|60|1
2020-02|06|WOJ. LUBELSKIE|K|19|246
2020-02|06|WOJ. LUBELSKIE|K|49|5
2020-02|06|WOJ. LUBELSKIE|M|21|23
2020-02|06|WOJ. LUBELSKIE|M|24|14
2020-02|06|WOJ. LUBELSKIE|M|32|5
2020-02|06|WOJ. LUBELSKIE|M|41|4
2020-02|06|WOJ. LUBELSKIE|M|45|1
2020-02|06|WOJ. LUBELSKIE|M|20|45
2020-02|06|WOJ. LUBELSKIE|M|33|10
2020-02|06|WOJ. LUBELSKIE|M|16|2
2020-02|06|WOJ. LUBELSKIE|M|25|14
2020-02|06|WOJ. LUBELSKIE|M|39|3
2020-02|06|WOJ. LUBELSKIE|M|40|2
2020-02|06|WOJ. LUBELSKIE|M|27|17
2020-02|06|WOJ. LUBELSKIE|M|36|7
2020-02|06|WOJ. LUBELSKIE|M|29|9
2020-02|06|WOJ. LUBELSKIE|M|23|17
2020-02|06|WOJ. LUBELSKIE|M|43|1
2020-02|06|WOJ. LUBELSKIE|M|57|1
2020-02|06|WOJ. LUBELSKIE|M|34|4
2020-02|06|WOJ. LUBELSKIE|M|37|7
2020-02|06|WOJ. LUBELSKIE|M|44|2
2020-02|06|WOJ. LUBELSKIE|M|53|2
2020-02|06|WOJ. LUBELSKIE|M|38|10
2020-02|06|WOJ. LUBELSKIE|M|22|16
2020-02|06|WOJ. LUBELSKIE|M|30|4
2020-02|06|WOJ. LUBELSKIE|M|17|8
2020-02|06|WOJ. LUBELSKIE|M|56|1
2020-02|06|WOJ. LUBELSKIE|M|42|3
2020-02|06|WOJ. LUBELSKIE|M|18|219
2020-02|06|WOJ. LUBELSKIE|M|19|284
2020-02|06|WOJ. LUBELSKIE|M|35|4
2020-02|06|WOJ. LUBELSKIE|M|50|1
2020-02|06|WOJ. LUBELSKIE|M|31|10
2020-02|06|WOJ. LUBELSKIE|M|28|7
2020-02|06|WOJ. LUBELSKIE|M|46|3
2020-02|06|WOJ. LUBELSKIE|M|26|15
2020-02|08|WOJ. LUBUSKIE|K|47|2
2020-02|08|WOJ. LUBUSKIE|K|27|9
2020-02|08|WOJ. LUBUSKIE|K|20|31
2020-02|08|WOJ. LUBUSKIE|K|62|2
2020-02|08|WOJ. LUBUSKIE|K|34|3
2020-02|08|WOJ. LUBUSKIE|K|26|6
2020-02|08|WOJ. LUBUSKIE|K|33|8
2020-02|08|WOJ. LUBUSKIE|K|51|1
2020-02|08|WOJ. LUBUSKIE|K|36|4
2020-02|08|WOJ. LUBUSKIE|K|50|4
2020-02|08|WOJ. LUBUSKIE|K|44|2
2020-02|08|WOJ. LUBUSKIE|K|52|2
2020-02|08|WOJ. LUBUSKIE|K|42|1
2020-02|08|WOJ. LUBUSKIE|K|35|5
2020-02|08|WOJ. LUBUSKIE|K|43|5
2020-02|08|WOJ. LUBUSKIE|K|32|5
2020-02|08|WOJ. LUBUSKIE|K|18|31
2020-02|08|WOJ. LUBUSKIE|K|25|10
2020-02|08|WOJ. LUBUSKIE|K|38|5
2020-02|08|WOJ. LUBUSKIE|K|21|14
2020-02|08|WOJ. LUBUSKIE|K|37|3
2020-02|08|WOJ. LUBUSKIE|K|22|12
2020-02|08|WOJ. LUBUSKIE|K|24|4
2020-02|08|WOJ. LUBUSKIE|K|29|5
2020-02|08|WOJ. LUBUSKIE|K|31|7
2020-02|08|WOJ. LUBUSKIE|K|39|5
2020-02|08|WOJ. LUBUSKIE|K|40|4
2020-02|08|WOJ. LUBUSKIE|K|41|3
2020-02|08|WOJ. LUBUSKIE|K|28|3
2020-02|08|WOJ. LUBUSKIE|K|45|2
2020-02|08|WOJ. LUBUSKIE|K|23|8
2020-02|08|WOJ. LUBUSKIE|K|57|2
2020-02|08|WOJ. LUBUSKIE|K|30|1
2020-02|08|WOJ. LUBUSKIE|K|53|2
2020-02|08|WOJ. LUBUSKIE|K|66|1
2020-02|08|WOJ. LUBUSKIE|K|46|3
2020-02|08|WOJ. LUBUSKIE|K|19|136
2020-02|08|WOJ. LUBUSKIE|M|40|3
2020-02|08|WOJ. LUBUSKIE|M|28|11
2020-02|08|WOJ. LUBUSKIE|M|20|23
2020-02|08|WOJ. LUBUSKIE|M|31|5
2020-02|08|WOJ. LUBUSKIE|M|46|2
2020-02|08|WOJ. LUBUSKIE|M|49|1
2020-02|08|WOJ. LUBUSKIE|M|33|4
2020-02|08|WOJ. LUBUSKIE|M|39|2
2020-02|08|WOJ. LUBUSKIE|M|21|13
2020-02|08|WOJ. LUBUSKIE|M|37|4
2020-02|08|WOJ. LUBUSKIE|M|30|3
2020-02|08|WOJ. LUBUSKIE|M|62|1
2020-02|08|WOJ. LUBUSKIE|M|36|6
2020-02|08|WOJ. LUBUSKIE|M|18|61
2020-02|08|WOJ. LUBUSKIE|M|26|7
2020-02|08|WOJ. LUBUSKIE|M|51|1
2020-02|08|WOJ. LUBUSKIE|M|35|6
2020-02|08|WOJ. LUBUSKIE|M|22|6
2020-02|08|WOJ. LUBUSKIE|M|47|1
2020-02|08|WOJ. LUBUSKIE|M|24|9
2020-02|08|WOJ. LUBUSKIE|M|25|15
2020-02|08|WOJ. LUBUSKIE|M|32|4
2020-02|08|WOJ. LUBUSKIE|M|44|2
2020-02|08|WOJ. LUBUSKIE|M|42|2
2020-02|08|WOJ. LUBUSKIE|M|27|9
2020-02|08|WOJ. LUBUSKIE|M|19|130
2020-02|08|WOJ. LUBUSKIE|M|38|4
2020-02|08|WOJ. LUBUSKIE|M|41|5
2020-02|08|WOJ. LUBUSKIE|M|23|7
2020-02|08|WOJ. LUBUSKIE|M|29|7
2020-02|08|WOJ. LUBUSKIE|M|34|2
2020-02|08|WOJ. LUBUSKIE|M|45|2
2020-02|10|WOJ. £ÓDZKIE|K|19|311
2020-02|10|WOJ. £ÓDZKIE|K|18|145
2020-02|10|WOJ. £ÓDZKIE|K|53|3
2020-02|10|WOJ. £ÓDZKIE|K|30|12
2020-02|10|WOJ. £ÓDZKIE|K|34|9
2020-02|10|WOJ. £ÓDZKIE|K|16|1
2020-02|10|WOJ. £ÓDZKIE|K|54|4
2020-02|10|WOJ. £ÓDZKIE|K|25|17
2020-02|10|WOJ. £ÓDZKIE|K|61|1
2020-02|10|WOJ. £ÓDZKIE|K|43|6
2020-02|10|WOJ. £ÓDZKIE|K|48|3
2020-02|10|WOJ. £ÓDZKIE|K|55|2
2020-02|10|WOJ. £ÓDZKIE|K|57|4
2020-02|10|WOJ. £ÓDZKIE|K|45|3
2020-02|10|WOJ. £ÓDZKIE|K|44|7
2020-02|10|WOJ. £ÓDZKIE|K|22|19
2020-02|10|WOJ. £ÓDZKIE|K|23|22
2020-02|10|WOJ. £ÓDZKIE|K|39|7
2020-02|10|WOJ. £ÓDZKIE|K|38|10
2020-02|10|WOJ. £ÓDZKIE|K|32|15
2020-02|10|WOJ. £ÓDZKIE|K|60|1
2020-02|10|WOJ. £ÓDZKIE|K|56|3
2020-02|10|WOJ. £ÓDZKIE|K|41|13
2020-02|10|WOJ. £ÓDZKIE|K|28|21
2020-02|10|WOJ. £ÓDZKIE|K|36|12
2020-02|10|WOJ. £ÓDZKIE|K|42|4
2020-02|10|WOJ. £ÓDZKIE|K|52|3
2020-02|10|WOJ. £ÓDZKIE|K|33|8
2020-02|10|WOJ. £ÓDZKIE|K|26|25
2020-02|10|WOJ. £ÓDZKIE|K|29|14
2020-02|10|WOJ. £ÓDZKIE|K|49|2
2020-02|10|WOJ. £ÓDZKIE|K|51|2
2020-02|10|WOJ. £ÓDZKIE|K|40|4
2020-02|10|WOJ. £ÓDZKIE|K|46|2
2020-02|10|WOJ. £ÓDZKIE|K|64|2
2020-02|10|WOJ. £ÓDZKIE|K|37|8
2020-02|10|WOJ. £ÓDZKIE|K|20|47
2020-02|10|WOJ. £ÓDZKIE|K|21|26
2020-02|10|WOJ. £ÓDZKIE|K|27|21
2020-02|10|WOJ. £ÓDZKIE|K|24|15
2020-02|10|WOJ. £ÓDZKIE|K|31|13
2020-02|10|WOJ. £ÓDZKIE|K|50|2
2020-02|10|WOJ. £ÓDZKIE|K|47|2
2020-02|10|WOJ. £ÓDZKIE|K|59|1
2020-02|10|WOJ. £ÓDZKIE|K|35|15
2020-02|10|WOJ. £ÓDZKIE|M|37|3
2020-02|10|WOJ. £ÓDZKIE|M|47|1
2020-02|10|WOJ. £ÓDZKIE|M|50|1
2020-02|10|WOJ. £ÓDZKIE|M|26|13
2020-02|10|WOJ. £ÓDZKIE|M|34|7
2020-02|10|WOJ. £ÓDZKIE|M|30|13
2020-02|10|WOJ. £ÓDZKIE|M|40|4
2020-02|10|WOJ. £ÓDZKIE|M|49|2
2020-02|10|WOJ. £ÓDZKIE|M|45|1
2020-02|10|WOJ. £ÓDZKIE|M|22|16
2020-02|10|WOJ. £ÓDZKIE|M|27|14
2020-02|10|WOJ. £ÓDZKIE|M|23|10
2020-02|10|WOJ. £ÓDZKIE|M|46|1
2020-02|10|WOJ. £ÓDZKIE|M|36|6
2020-02|10|WOJ. £ÓDZKIE|M|18|179
2020-02|10|WOJ. £ÓDZKIE|M|20|62
2020-02|10|WOJ. £ÓDZKIE|M|51|1
2020-02|10|WOJ. £ÓDZKIE|M|21|27
2020-02|10|WOJ. £ÓDZKIE|M|25|15
2020-02|10|WOJ. £ÓDZKIE|M|39|3
2020-02|10|WOJ. £ÓDZKIE|M|29|8
2020-02|10|WOJ. £ÓDZKIE|M|19|369
2020-02|10|WOJ. £ÓDZKIE|M|63|1
2020-02|10|WOJ. £ÓDZKIE|M|41|5
2020-02|10|WOJ. £ÓDZKIE|M|32|12
2020-02|10|WOJ. £ÓDZKIE|M|38|6
2020-02|10|WOJ. £ÓDZKIE|M|44|3
2020-02|10|WOJ. £ÓDZKIE|M|35|9
2020-02|10|WOJ. £ÓDZKIE|M|42|5
2020-02|10|WOJ. £ÓDZKIE|M|31|9
2020-02|10|WOJ. £ÓDZKIE|M|48|1
2020-02|10|WOJ. £ÓDZKIE|M|33|7
2020-02|10|WOJ. £ÓDZKIE|M|43|3
2020-02|10|WOJ. £ÓDZKIE|M|28|14
2020-02|10|WOJ. £ÓDZKIE|M|24|16
2020-02|10|WOJ. £ÓDZKIE|M|17|1
2020-02|12|WOJ. MA£OPOLSKIE|K|61|3
2020-02|12|WOJ. MA£OPOLSKIE|K|46|7
2020-02|12|WOJ. MA£OPOLSKIE|K|21|48
2020-02|12|WOJ. MA£OPOLSKIE|K|42|3
2020-02|12|WOJ. MA£OPOLSKIE|K|40|4
2020-02|12|WOJ. MA£OPOLSKIE|K|39|5
2020-02|12|WOJ. MA£OPOLSKIE|K|63|1
2020-02|12|WOJ. MA£OPOLSKIE|K|18|165
2020-02|12|WOJ. MA£OPOLSKIE|K|36|15
2020-02|12|WOJ. MA£OPOLSKIE|K|41|10
2020-02|12|WOJ. MA£OPOLSKIE|K|19|490
2020-02|12|WOJ. MA£OPOLSKIE|K|29|20
2020-02|12|WOJ. MA£OPOLSKIE|K|32|18
2020-02|12|WOJ. MA£OPOLSKIE|K|38|9
2020-02|12|WOJ. MA£OPOLSKIE|K|51|5
2020-02|12|WOJ. MA£OPOLSKIE|K|34|9
2020-02|12|WOJ. MA£OPOLSKIE|K|44|5
2020-02|12|WOJ. MA£OPOLSKIE|K|30|17
2020-02|12|WOJ. MA£OPOLSKIE|K|48|2
2020-02|12|WOJ. MA£OPOLSKIE|K|17|1
2020-02|12|WOJ. MA£OPOLSKIE|K|57|2
2020-02|12|WOJ. MA£OPOLSKIE|K|53|1
2020-02|12|WOJ. MA£OPOLSKIE|K|20|90
2020-02|12|WOJ. MA£OPOLSKIE|K|45|3
2020-02|12|WOJ. MA£OPOLSKIE|K|50|5
2020-02|12|WOJ. MA£OPOLSKIE|K|52|3
2020-02|12|WOJ. MA£OPOLSKIE|K|37|8
2020-02|12|WOJ. MA£OPOLSKIE|K|24|32
2020-02|12|WOJ. MA£OPOLSKIE|K|28|25
