DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-03|18|WOJ. PODKARPACKIE|K|61|1
2022-03|18|WOJ. PODKARPACKIE|K|20|37
2022-03|18|WOJ. PODKARPACKIE|K|40|5
2022-03|18|WOJ. PODKARPACKIE|K|21|34
2022-03|18|WOJ. PODKARPACKIE|K|25|11
2022-03|18|WOJ. PODKARPACKIE|K|58|1
2022-03|18|WOJ. PODKARPACKIE|K|18|352
2022-03|18|WOJ. PODKARPACKIE|K|19|204
2022-03|18|WOJ. PODKARPACKIE|K|51|3
2022-03|18|WOJ. PODKARPACKIE|K|36|7
2022-03|18|WOJ. PODKARPACKIE|K|42|2
2022-03|18|WOJ. PODKARPACKIE|K|46|2
2022-03|18|WOJ. PODKARPACKIE|K|31|8
2022-03|18|WOJ. PODKARPACKIE|K|47|5
2022-03|18|WOJ. PODKARPACKIE|K|39|5
2022-03|18|WOJ. PODKARPACKIE|K|49|4
2022-03|18|WOJ. PODKARPACKIE|K|16|1
2022-03|18|WOJ. PODKARPACKIE|K|43|7
2022-03|18|WOJ. PODKARPACKIE|K|50|3
2022-03|18|WOJ. PODKARPACKIE|K|23|13
2022-03|18|WOJ. PODKARPACKIE|K|32|4
2022-03|18|WOJ. PODKARPACKIE|K|37|11
2022-03|18|WOJ. PODKARPACKIE|K|53|1
2022-03|18|WOJ. PODKARPACKIE|K|22|20
2022-03|18|WOJ. PODKARPACKIE|K|29|15
2022-03|18|WOJ. PODKARPACKIE|K|48|1
2022-03|18|WOJ. PODKARPACKIE|K|33|8
2022-03|18|WOJ. PODKARPACKIE|K|27|10
2022-03|18|WOJ. PODKARPACKIE|K|45|3
2022-03|18|WOJ. PODKARPACKIE|K|24|14
2022-03|18|WOJ. PODKARPACKIE|K|44|4
2022-03|18|WOJ. PODKARPACKIE|K|54|3
2022-03|18|WOJ. PODKARPACKIE|K|34|9
2022-03|18|WOJ. PODKARPACKIE|K|30|10
2022-03|18|WOJ. PODKARPACKIE|K|35|10
2022-03|18|WOJ. PODKARPACKIE|K|55|1
2022-03|18|WOJ. PODKARPACKIE|K|56|1
2022-03|18|WOJ. PODKARPACKIE|K|52|7
2022-03|18|WOJ. PODKARPACKIE|K|28|10
2022-03|18|WOJ. PODKARPACKIE|K|38|4
2022-03|18|WOJ. PODKARPACKIE|K|59|2
2022-03|18|WOJ. PODKARPACKIE|M|40|1
2022-03|18|WOJ. PODKARPACKIE|M|37|6
2022-03|18|WOJ. PODKARPACKIE|M|29|7
2022-03|18|WOJ. PODKARPACKIE|M|38|5
2022-03|18|WOJ. PODKARPACKIE|M|41|4
2022-03|18|WOJ. PODKARPACKIE|M|39|1
2022-03|18|WOJ. PODKARPACKIE|M|60|1
2022-03|18|WOJ. PODKARPACKIE|M|26|15
2022-03|18|WOJ. PODKARPACKIE|M|20|52
2022-03|18|WOJ. PODKARPACKIE|M|36|4
2022-03|18|WOJ. PODKARPACKIE|M|45|1
2022-03|18|WOJ. PODKARPACKIE|M|34|1
2022-03|18|WOJ. PODKARPACKIE|M|43|4
2022-03|18|WOJ. PODKARPACKIE|M|21|15
2022-03|18|WOJ. PODKARPACKIE|M|31|10
2022-03|18|WOJ. PODKARPACKIE|M|24|11
2022-03|18|WOJ. PODKARPACKIE|M|17|9
2022-03|18|WOJ. PODKARPACKIE|M|46|2
2022-03|18|WOJ. PODKARPACKIE|M|23|10
2022-03|18|WOJ. PODKARPACKIE|M|42|1
2022-03|18|WOJ. PODKARPACKIE|M|52|3
2022-03|18|WOJ. PODKARPACKIE|M|30|5
2022-03|18|WOJ. PODKARPACKIE|M|22|8
2022-03|18|WOJ. PODKARPACKIE|M|15|1
2022-03|18|WOJ. PODKARPACKIE|M|47|1
2022-03|18|WOJ. PODKARPACKIE|M|35|2
2022-03|18|WOJ. PODKARPACKIE|M|19|236
2022-03|18|WOJ. PODKARPACKIE|M|27|12
2022-03|18|WOJ. PODKARPACKIE|M|73|1
2022-03|18|WOJ. PODKARPACKIE|M|28|11
2022-03|18|WOJ. PODKARPACKIE|M|32|4
2022-03|18|WOJ. PODKARPACKIE|M|51|2
2022-03|18|WOJ. PODKARPACKIE|M|44|1
2022-03|18|WOJ. PODKARPACKIE|M|25|8
2022-03|18|WOJ. PODKARPACKIE|M|65|1
2022-03|18|WOJ. PODKARPACKIE|M|49|2
2022-03|18|WOJ. PODKARPACKIE|M|18|423
2022-03|18|WOJ. PODKARPACKIE|M|33|4
2022-03|18|WOJ. PODKARPACKIE|M|16|2
2022-03|20|WOJ. PODLASKIE|K|43|2
2022-03|20|WOJ. PODLASKIE|K|24|7
2022-03|20|WOJ. PODLASKIE|K|40|2
2022-03|20|WOJ. PODLASKIE|K|35|3
2022-03|20|WOJ. PODLASKIE|K|42|1
2022-03|20|WOJ. PODLASKIE|K|29|3
2022-03|20|WOJ. PODLASKIE|K|50|4
2022-03|20|WOJ. PODLASKIE|K|58|2
2022-03|20|WOJ. PODLASKIE|K|31|9
2022-03|20|WOJ. PODLASKIE|K|27|10
2022-03|20|WOJ. PODLASKIE|K|36|4
2022-03|20|WOJ. PODLASKIE|K|33|4
2022-03|20|WOJ. PODLASKIE|K|56|1
2022-03|20|WOJ. PODLASKIE|K|47|2
2022-03|20|WOJ. PODLASKIE|K|16|1
2022-03|20|WOJ. PODLASKIE|K|46|3
2022-03|20|WOJ. PODLASKIE|K|48|1
2022-03|20|WOJ. PODLASKIE|K|54|1
2022-03|20|WOJ. PODLASKIE|K|34|2
2022-03|20|WOJ. PODLASKIE|K|19|102
2022-03|20|WOJ. PODLASKIE|K|26|6
2022-03|20|WOJ. PODLASKIE|K|38|1
2022-03|20|WOJ. PODLASKIE|K|18|157
2022-03|20|WOJ. PODLASKIE|K|44|3
2022-03|20|WOJ. PODLASKIE|K|30|3
2022-03|20|WOJ. PODLASKIE|K|45|2
2022-03|20|WOJ. PODLASKIE|K|28|7
2022-03|20|WOJ. PODLASKIE|K|22|6
2022-03|20|WOJ. PODLASKIE|K|25|9
2022-03|20|WOJ. PODLASKIE|K|23|11
2022-03|20|WOJ. PODLASKIE|K|37|3
2022-03|20|WOJ. PODLASKIE|K|52|2
2022-03|20|WOJ. PODLASKIE|K|20|24
2022-03|20|WOJ. PODLASKIE|K|32|4
2022-03|20|WOJ. PODLASKIE|K|41|5
2022-03|20|WOJ. PODLASKIE|K|21|8
2022-03|20|WOJ. PODLASKIE|K|39|2
2022-03|20|WOJ. PODLASKIE|M|38|1
2022-03|20|WOJ. PODLASKIE|M|19|101
2022-03|20|WOJ. PODLASKIE|M|24|6
2022-03|20|WOJ. PODLASKIE|M|28|6
2022-03|20|WOJ. PODLASKIE|M|42|2
2022-03|20|WOJ. PODLASKIE|M|55|1
2022-03|20|WOJ. PODLASKIE|M|17|13
2022-03|20|WOJ. PODLASKIE|M|46|1
2022-03|20|WOJ. PODLASKIE|M|54|1
2022-03|20|WOJ. PODLASKIE|M|20|20
2022-03|20|WOJ. PODLASKIE|M|23|8
2022-03|20|WOJ. PODLASKIE|M|35|2
2022-03|20|WOJ. PODLASKIE|M|37|3
2022-03|20|WOJ. PODLASKIE|M|21|17
2022-03|20|WOJ. PODLASKIE|M|26|4
2022-03|20|WOJ. PODLASKIE|M|43|1
2022-03|20|WOJ. PODLASKIE|M|22|7
2022-03|20|WOJ. PODLASKIE|M|44|1
2022-03|20|WOJ. PODLASKIE|M|27|6
2022-03|20|WOJ. PODLASKIE|M|16|2
2022-03|20|WOJ. PODLASKIE|M|40|3
2022-03|20|WOJ. PODLASKIE|M|39|1
2022-03|20|WOJ. PODLASKIE|M|31|2
2022-03|20|WOJ. PODLASKIE|M|41|1
2022-03|20|WOJ. PODLASKIE|M|32|4
2022-03|20|WOJ. PODLASKIE|M|29|5
2022-03|20|WOJ. PODLASKIE|M|30|2
2022-03|20|WOJ. PODLASKIE|M|25|5
2022-03|20|WOJ. PODLASKIE|M|48|1
2022-03|20|WOJ. PODLASKIE|M|34|2
2022-03|20|WOJ. PODLASKIE|M|18|148
2022-03|20|WOJ. PODLASKIE|M|33|4
2022-03|22|WOJ. POMORSKIE|K|45|7
2022-03|22|WOJ. POMORSKIE|K|31|28
2022-03|22|WOJ. POMORSKIE|K|29|23
2022-03|22|WOJ. POMORSKIE|K|19|362
2022-03|22|WOJ. POMORSKIE|K|32|17
2022-03|22|WOJ. POMORSKIE|K|17|3
2022-03|22|WOJ. POMORSKIE|K|37|13
2022-03|22|WOJ. POMORSKIE|K|52|3
2022-03|22|WOJ. POMORSKIE|K|51|3
2022-03|22|WOJ. POMORSKIE|K|41|15
2022-03|22|WOJ. POMORSKIE|K|48|4
2022-03|22|WOJ. POMORSKIE|K|46|8
2022-03|22|WOJ. POMORSKIE|K|60|1
2022-03|22|WOJ. POMORSKIE|K|55|3
2022-03|22|WOJ. POMORSKIE|K|35|11
2022-03|22|WOJ. POMORSKIE|K|21|53
2022-03|22|WOJ. POMORSKIE|K|28|24
2022-03|22|WOJ. POMORSKIE|K|26|28
2022-03|22|WOJ. POMORSKIE|K|23|24
2022-03|22|WOJ. POMORSKIE|K|53|2
2022-03|22|WOJ. POMORSKIE|K|39|14
2022-03|22|WOJ. POMORSKIE|K|42|6
2022-03|22|WOJ. POMORSKIE|K|34|15
2022-03|22|WOJ. POMORSKIE|K|40|11
2022-03|22|WOJ. POMORSKIE|K|57|1
2022-03|22|WOJ. POMORSKIE|K|58|1
2022-03|22|WOJ. POMORSKIE|K|43|6
2022-03|22|WOJ. POMORSKIE|K|25|31
2022-03|22|WOJ. POMORSKIE|K|36|16
2022-03|22|WOJ. POMORSKIE|K|56|2
2022-03|22|WOJ. POMORSKIE|K|54|2
2022-03|22|WOJ. POMORSKIE|K|59|1
2022-03|22|WOJ. POMORSKIE|K|27|34
2022-03|22|WOJ. POMORSKIE|K|47|6
2022-03|22|WOJ. POMORSKIE|K|30|23
2022-03|22|WOJ. POMORSKIE|K|38|7
2022-03|22|WOJ. POMORSKIE|K|18|143
2022-03|22|WOJ. POMORSKIE|K|24|28
2022-03|22|WOJ. POMORSKIE|K|22|32
2022-03|22|WOJ. POMORSKIE|K|33|15
2022-03|22|WOJ. POMORSKIE|K|20|103
2022-03|22|WOJ. POMORSKIE|K|44|8
2022-03|22|WOJ. POMORSKIE|K|50|5
2022-03|22|WOJ. POMORSKIE|M|37|8
2022-03|22|WOJ. POMORSKIE|M|43|3
2022-03|22|WOJ. POMORSKIE|M|50|4
2022-03|22|WOJ. POMORSKIE|M|21|42
2022-03|22|WOJ. POMORSKIE|M|46|4
2022-03|22|WOJ. POMORSKIE|M|48|1
2022-03|22|WOJ. POMORSKIE|M|18|190
2022-03|22|WOJ. POMORSKIE|M|36|11
2022-03|22|WOJ. POMORSKIE|M|45|3
2022-03|22|WOJ. POMORSKIE|M|16|1
2022-03|22|WOJ. POMORSKIE|M|53|1
2022-03|22|WOJ. POMORSKIE|M|41|10
2022-03|22|WOJ. POMORSKIE|M|38|8
2022-03|22|WOJ. POMORSKIE|M|31|17
2022-03|22|WOJ. POMORSKIE|M|33|14
2022-03|22|WOJ. POMORSKIE|M|22|34
2022-03|22|WOJ. POMORSKIE|M|17|13
2022-03|22|WOJ. POMORSKIE|M|29|12
2022-03|22|WOJ. POMORSKIE|M|52|3
2022-03|22|WOJ. POMORSKIE|M|24|17
2022-03|22|WOJ. POMORSKIE|M|35|12
2022-03|22|WOJ. POMORSKIE|M|26|20
2022-03|22|WOJ. POMORSKIE|M|23|24
2022-03|22|WOJ. POMORSKIE|M|20|82
2022-03|22|WOJ. POMORSKIE|M|40|6
2022-03|22|WOJ. POMORSKIE|M|19|424
2022-03|22|WOJ. POMORSKIE|M|28|21
2022-03|22|WOJ. POMORSKIE|M|30|12
2022-03|22|WOJ. POMORSKIE|M|44|4
2022-03|22|WOJ. POMORSKIE|M|70|1
2022-03|22|WOJ. POMORSKIE|M|51|1
2022-03|22|WOJ. POMORSKIE|M|34|12
2022-03|22|WOJ. POMORSKIE|M|27|19
2022-03|22|WOJ. POMORSKIE|M|42|3
2022-03|22|WOJ. POMORSKIE|M|57|1
2022-03|22|WOJ. POMORSKIE|M|25|21
2022-03|22|WOJ. POMORSKIE|M|39|2
2022-03|22|WOJ. POMORSKIE|M|49|2
2022-03|22|WOJ. POMORSKIE|M|47|3
2022-03|22|WOJ. POMORSKIE|M|32|11
2022-03|24|WOJ. ŒL¥SKIE|K|57|3
2022-03|24|WOJ. ŒL¥SKIE|K|33|30
2022-03|24|WOJ. ŒL¥SKIE|K|45|7
2022-03|24|WOJ. ŒL¥SKIE|K|56|1
2022-03|24|WOJ. ŒL¥SKIE|K|24|40
2022-03|24|WOJ. ŒL¥SKIE|K|36|20
2022-03|24|WOJ. ŒL¥SKIE|K|47|6
2022-03|24|WOJ. ŒL¥SKIE|K|22|60
2022-03|24|WOJ. ŒL¥SKIE|K|34|14
2022-03|24|WOJ. ŒL¥SKIE|K|66|1
2022-03|24|WOJ. ŒL¥SKIE|K|64|1
2022-03|24|WOJ. ŒL¥SKIE|K|51|2
2022-03|24|WOJ. ŒL¥SKIE|K|35|24
2022-03|24|WOJ. ŒL¥SKIE|K|63|2
2022-03|24|WOJ. ŒL¥SKIE|K|28|32
2022-03|24|WOJ. ŒL¥SKIE|K|27|42
2022-03|24|WOJ. ŒL¥SKIE|K|43|11
2022-03|24|WOJ. ŒL¥SKIE|K|62|2
2022-03|24|WOJ. ŒL¥SKIE|K|50|10
2022-03|24|WOJ. ŒL¥SKIE|K|18|313
2022-03|24|WOJ. ŒL¥SKIE|K|44|14
2022-03|24|WOJ. ŒL¥SKIE|K|46|11
2022-03|24|WOJ. ŒL¥SKIE|K|21|86
2022-03|24|WOJ. ŒL¥SKIE|K|55|2
2022-03|24|WOJ. ŒL¥SKIE|K|26|34
2022-03|24|WOJ. ŒL¥SKIE|K|20|137
2022-03|24|WOJ. ŒL¥SKIE|K|53|1
2022-03|24|WOJ. ŒL¥SKIE|K|30|25
2022-03|24|WOJ. ŒL¥SKIE|K|25|39
2022-03|24|WOJ. ŒL¥SKIE|K|52|4
2022-03|24|WOJ. ŒL¥SKIE|K|40|10
2022-03|24|WOJ. ŒL¥SKIE|K|48|10
2022-03|24|WOJ. ŒL¥SKIE|K|49|2
2022-03|24|WOJ. ŒL¥SKIE|K|29|34
2022-03|24|WOJ. ŒL¥SKIE|K|60|1
2022-03|24|WOJ. ŒL¥SKIE|K|39|16
2022-03|24|WOJ. ŒL¥SKIE|K|19|648
2022-03|24|WOJ. ŒL¥SKIE|K|37|20
2022-03|24|WOJ. ŒL¥SKIE|K|31|30
2022-03|24|WOJ. ŒL¥SKIE|K|32|24
2022-03|24|WOJ. ŒL¥SKIE|K|42|13
2022-03|24|WOJ. ŒL¥SKIE|K|38|23
2022-03|24|WOJ. ŒL¥SKIE|K|54|4
2022-03|24|WOJ. ŒL¥SKIE|K|41|18
2022-03|24|WOJ. ŒL¥SKIE|K|23|60
2022-03|24|WOJ. ŒL¥SKIE|K|17|1
2022-03|24|WOJ. ŒL¥SKIE|M|49|4
2022-03|24|WOJ. ŒL¥SKIE|M|46|4
2022-03|24|WOJ. ŒL¥SKIE|M|55|1
2022-03|24|WOJ. ŒL¥SKIE|M|47|2
2022-03|24|WOJ. ŒL¥SKIE|M|22|65
2022-03|24|WOJ. ŒL¥SKIE|M|23|27
2022-03|24|WOJ. ŒL¥SKIE|M|36|13
2022-03|24|WOJ. ŒL¥SKIE|M|24|25
2022-03|24|WOJ. ŒL¥SKIE|M|31|19
2022-03|24|WOJ. ŒL¥SKIE|M|33|17
2022-03|24|WOJ. ŒL¥SKIE|M|42|6
2022-03|24|WOJ. ŒL¥SKIE|M|61|1
2022-03|24|WOJ. ŒL¥SKIE|M|39|15
2022-03|24|WOJ. ŒL¥SKIE|M|16|4
2022-03|24|WOJ. ŒL¥SKIE|M|19|639
2022-03|24|WOJ. ŒL¥SKIE|M|28|24
2022-03|24|WOJ. ŒL¥SKIE|M|41|7
2022-03|24|WOJ. ŒL¥SKIE|M|18|447
2022-03|24|WOJ. ŒL¥SKIE|M|27|25
2022-03|24|WOJ. ŒL¥SKIE|M|30|16
2022-03|24|WOJ. ŒL¥SKIE|M|35|9
2022-03|24|WOJ. ŒL¥SKIE|M|50|1
2022-03|24|WOJ. ŒL¥SKIE|M|48|2
2022-03|24|WOJ. ŒL¥SKIE|M|56|1
2022-03|24|WOJ. ŒL¥SKIE|M|38|11
2022-03|24|WOJ. ŒL¥SKIE|M|44|9
2022-03|24|WOJ. ŒL¥SKIE|M|37|12
2022-03|24|WOJ. ŒL¥SKIE|M|43|4
2022-03|24|WOJ. ŒL¥SKIE|M|70|1
2022-03|24|WOJ. ŒL¥SKIE|M|54|1
2022-03|24|WOJ. ŒL¥SKIE|M|51|5
2022-03|24|WOJ. ŒL¥SKIE|M|34|14
2022-03|24|WOJ. ŒL¥SKIE|M|17|9
2022-03|24|WOJ. ŒL¥SKIE|M|45|10
2022-03|24|WOJ. ŒL¥SKIE|M|32|21
2022-03|24|WOJ. ŒL¥SKIE|M|20|169
2022-03|24|WOJ. ŒL¥SKIE|M|25|26
2022-03|24|WOJ. ŒL¥SKIE|M|21|77
2022-03|24|WOJ. ŒL¥SKIE|M|40|14
2022-03|24|WOJ. ŒL¥SKIE|M|29|25
2022-03|24|WOJ. ŒL¥SKIE|M|26|37
2022-03|24|WOJ. ŒL¥SKIE|M|57|1
2022-03|24|WOJ. ŒL¥SKIE|M|58|1
2022-03|24|WOJ. ŒL¥SKIE|M|53|1
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|19|165
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|55|2
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|22|13
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|23|7
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|45|2
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|41|3
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|21|25
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|24|11
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|27|14
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|38|5
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|40|6
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|32|4
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|43|2
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|34|8
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|56|1
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|20|31
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|48|6
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|49|2
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|30|10
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|28|11
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|42|1
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|25|12
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|46|4
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|33|5
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|36|3
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|51|2
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|53|2
2022-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|39|6
