DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|ILOSC
2019-09|18|WOJ. PODKARPACKIE|K|27|10
2019-09|18|WOJ. PODKARPACKIE|K|25|13
2019-09|18|WOJ. PODKARPACKIE|K|48|3
2019-09|18|WOJ. PODKARPACKIE|K|46|5
2019-09|18|WOJ. PODKARPACKIE|K|32|5
2019-09|18|WOJ. PODKARPACKIE|K|52|3
2019-09|18|WOJ. PODKARPACKIE|K|26|8
2019-09|18|WOJ. PODKARPACKIE|K|49|2
2019-09|18|WOJ. PODKARPACKIE|K|20|48
2019-09|18|WOJ. PODKARPACKIE|K|47|4
2019-09|18|WOJ. PODKARPACKIE|K|43|4
2019-09|18|WOJ. PODKARPACKIE|K|18|622
2019-09|18|WOJ. PODKARPACKIE|K|22|17
2019-09|18|WOJ. PODKARPACKIE|K|23|17
2019-09|18|WOJ. PODKARPACKIE|K|24|25
2019-09|18|WOJ. PODKARPACKIE|K|44|5
2019-09|18|WOJ. PODKARPACKIE|K|28|13
2019-09|18|WOJ. PODKARPACKIE|K|31|11
2019-09|18|WOJ. PODKARPACKIE|K|33|10
2019-09|18|WOJ. PODKARPACKIE|K|38|4
2019-09|18|WOJ. PODKARPACKIE|K|37|11
2019-09|18|WOJ. PODKARPACKIE|K|16|8
2019-09|18|WOJ. PODKARPACKIE|K|51|3
2019-09|18|WOJ. PODKARPACKIE|K|17|2
2019-09|18|WOJ. PODKARPACKIE|K|29|18
2019-09|18|WOJ. PODKARPACKIE|K|19|154
2019-09|18|WOJ. PODKARPACKIE|K|21|23
2019-09|18|WOJ. PODKARPACKIE|K|45|2
2019-09|18|WOJ. PODKARPACKIE|K|30|8
2019-09|18|WOJ. PODKARPACKIE|K|15|4
2019-09|18|WOJ. PODKARPACKIE|K|34|8
2019-09|18|WOJ. PODKARPACKIE|K|35|9
2019-09|18|WOJ. PODKARPACKIE|K|39|4
2019-09|18|WOJ. PODKARPACKIE|K|50|1
2019-09|18|WOJ. PODKARPACKIE|K|54|1
2019-09|18|WOJ. PODKARPACKIE|K|41|2
2019-09|18|WOJ. PODKARPACKIE|K|57|2
2019-09|18|WOJ. PODKARPACKIE|K|14|3
2019-09|18|WOJ. PODKARPACKIE|K|55|2
2019-09|18|WOJ. PODKARPACKIE|K|63|1
2019-09|18|WOJ. PODKARPACKIE|K|59|1
2019-09|18|WOJ. PODKARPACKIE|K|36|4
2019-09|18|WOJ. PODKARPACKIE|K|42|3
2019-09|18|WOJ. PODKARPACKIE|K|56|1
2019-09|18|WOJ. PODKARPACKIE|M|23|11
2019-09|18|WOJ. PODKARPACKIE|M|26|11
2019-09|18|WOJ. PODKARPACKIE|M|42|1
2019-09|18|WOJ. PODKARPACKIE|M|39|3
2019-09|18|WOJ. PODKARPACKIE|M|75|1
2019-09|18|WOJ. PODKARPACKIE|M|14|20
2019-09|18|WOJ. PODKARPACKIE|M|21|16
2019-09|18|WOJ. PODKARPACKIE|M|32|6
2019-09|18|WOJ. PODKARPACKIE|M|15|25
2019-09|18|WOJ. PODKARPACKIE|M|24|11
2019-09|18|WOJ. PODKARPACKIE|M|27|7
2019-09|18|WOJ. PODKARPACKIE|M|29|2
2019-09|18|WOJ. PODKARPACKIE|M|31|5
2019-09|18|WOJ. PODKARPACKIE|M|37|5
2019-09|18|WOJ. PODKARPACKIE|M|34|2
2019-09|18|WOJ. PODKARPACKIE|M|30|6
2019-09|18|WOJ. PODKARPACKIE|M|38|2
2019-09|18|WOJ. PODKARPACKIE|M|54|1
2019-09|18|WOJ. PODKARPACKIE|M|19|84
2019-09|18|WOJ. PODKARPACKIE|M|17|15
2019-09|18|WOJ. PODKARPACKIE|M|20|33
2019-09|18|WOJ. PODKARPACKIE|M|25|10
2019-09|18|WOJ. PODKARPACKIE|M|28|7
2019-09|18|WOJ. PODKARPACKIE|M|33|8
2019-09|18|WOJ. PODKARPACKIE|M|36|3
2019-09|18|WOJ. PODKARPACKIE|M|50|1
2019-09|18|WOJ. PODKARPACKIE|M|52|1
2019-09|18|WOJ. PODKARPACKIE|M|35|2
2019-09|18|WOJ. PODKARPACKIE|M|74|1
2019-09|18|WOJ. PODKARPACKIE|M|18|582
2019-09|18|WOJ. PODKARPACKIE|M|22|7
2019-09|18|WOJ. PODKARPACKIE|M|46|1
2019-09|18|WOJ. PODKARPACKIE|M|47|2
2019-09|18|WOJ. PODKARPACKIE|M|16|40
2019-09|20|WOJ. PODLASKIE|K|31|3
2019-09|20|WOJ. PODLASKIE|K|21|20
2019-09|20|WOJ. PODLASKIE|K|50|2
2019-09|20|WOJ. PODLASKIE|K|15|2
2019-09|20|WOJ. PODLASKIE|K|51|1
2019-09|20|WOJ. PODLASKIE|K|34|3
2019-09|20|WOJ. PODLASKIE|K|36|4
2019-09|20|WOJ. PODLASKIE|K|14|2
2019-09|20|WOJ. PODLASKIE|K|59|1
2019-09|20|WOJ. PODLASKIE|K|24|10
2019-09|20|WOJ. PODLASKIE|K|42|4
2019-09|20|WOJ. PODLASKIE|K|39|4
2019-09|20|WOJ. PODLASKIE|K|37|3
2019-09|20|WOJ. PODLASKIE|K|47|2
2019-09|20|WOJ. PODLASKIE|K|18|270
2019-09|20|WOJ. PODLASKIE|K|28|12
2019-09|20|WOJ. PODLASKIE|K|35|5
2019-09|20|WOJ. PODLASKIE|K|22|11
2019-09|20|WOJ. PODLASKIE|K|27|7
2019-09|20|WOJ. PODLASKIE|K|49|1
2019-09|20|WOJ. PODLASKIE|K|41|2
2019-09|20|WOJ. PODLASKIE|K|56|1
2019-09|20|WOJ. PODLASKIE|K|32|8
2019-09|20|WOJ. PODLASKIE|K|53|1
2019-09|20|WOJ. PODLASKIE|K|17|1
2019-09|20|WOJ. PODLASKIE|K|58|1
2019-09|20|WOJ. PODLASKIE|K|20|31
2019-09|20|WOJ. PODLASKIE|K|25|8
2019-09|20|WOJ. PODLASKIE|K|44|2
2019-09|20|WOJ. PODLASKIE|K|38|5
2019-09|20|WOJ. PODLASKIE|K|40|3
2019-09|20|WOJ. PODLASKIE|K|52|3
2019-09|20|WOJ. PODLASKIE|K|19|85
2019-09|20|WOJ. PODLASKIE|K|29|8
2019-09|20|WOJ. PODLASKIE|K|23|14
2019-09|20|WOJ. PODLASKIE|K|43|3
2019-09|20|WOJ. PODLASKIE|K|30|3
2019-09|20|WOJ. PODLASKIE|K|26|12
2019-09|20|WOJ. PODLASKIE|K|33|3
2019-09|20|WOJ. PODLASKIE|M|47|2
2019-09|20|WOJ. PODLASKIE|M|37|4
2019-09|20|WOJ. PODLASKIE|M|35|2
2019-09|20|WOJ. PODLASKIE|M|27|5
2019-09|20|WOJ. PODLASKIE|M|39|4
2019-09|20|WOJ. PODLASKIE|M|45|1
2019-09|20|WOJ. PODLASKIE|M|19|63
2019-09|20|WOJ. PODLASKIE|M|50|1
2019-09|20|WOJ. PODLASKIE|M|40|1
2019-09|20|WOJ. PODLASKIE|M|32|5
2019-09|20|WOJ. PODLASKIE|M|15|14
2019-09|20|WOJ. PODLASKIE|M|29|1
2019-09|20|WOJ. PODLASKIE|M|26|5
2019-09|20|WOJ. PODLASKIE|M|20|19
2019-09|20|WOJ. PODLASKIE|M|44|3
2019-09|20|WOJ. PODLASKIE|M|42|1
2019-09|20|WOJ. PODLASKIE|M|34|3
2019-09|20|WOJ. PODLASKIE|M|30|5
2019-09|20|WOJ. PODLASKIE|M|25|1
2019-09|20|WOJ. PODLASKIE|M|33|3
2019-09|20|WOJ. PODLASKIE|M|28|4
2019-09|20|WOJ. PODLASKIE|M|43|1
2019-09|20|WOJ. PODLASKIE|M|24|5
2019-09|20|WOJ. PODLASKIE|M|38|3
2019-09|20|WOJ. PODLASKIE|M|14|23
2019-09|20|WOJ. PODLASKIE|M|16|26
2019-09|20|WOJ. PODLASKIE|M|61|1
2019-09|20|WOJ. PODLASKIE|M|17|13
2019-09|20|WOJ. PODLASKIE|M|21|12
2019-09|20|WOJ. PODLASKIE|M|41|1
2019-09|20|WOJ. PODLASKIE|M|36|3
2019-09|20|WOJ. PODLASKIE|M|18|267
2019-09|20|WOJ. PODLASKIE|M|22|10
2019-09|20|WOJ. PODLASKIE|M|23|7
2019-09|22|WOJ. POMORSKIE|K|56|1
2019-09|22|WOJ. POMORSKIE|K|26|29
2019-09|22|WOJ. POMORSKIE|K|60|1
2019-09|22|WOJ. POMORSKIE|K|20|70
2019-09|22|WOJ. POMORSKIE|K|61|2
2019-09|22|WOJ. POMORSKIE|K|40|11
2019-09|22|WOJ. POMORSKIE|K|27|29
2019-09|22|WOJ. POMORSKIE|K|52|2
2019-09|22|WOJ. POMORSKIE|K|39|4
2019-09|22|WOJ. POMORSKIE|K|14|2
2019-09|22|WOJ. POMORSKIE|K|17|4
2019-09|22|WOJ. POMORSKIE|K|21|27
2019-09|22|WOJ. POMORSKIE|K|35|8
2019-09|22|WOJ. POMORSKIE|K|44|4
2019-09|22|WOJ. POMORSKIE|K|16|6
2019-09|22|WOJ. POMORSKIE|K|66|1
2019-09|22|WOJ. POMORSKIE|K|31|12
2019-09|22|WOJ. POMORSKIE|K|18|441
2019-09|22|WOJ. POMORSKIE|K|15|3
2019-09|22|WOJ. POMORSKIE|K|19|152
2019-09|22|WOJ. POMORSKIE|K|34|23
2019-09|22|WOJ. POMORSKIE|K|41|7
2019-09|22|WOJ. POMORSKIE|K|36|8
2019-09|22|WOJ. POMORSKIE|K|59|2
2019-09|22|WOJ. POMORSKIE|K|58|1
2019-09|22|WOJ. POMORSKIE|K|49|1
2019-09|22|WOJ. POMORSKIE|K|38|8
2019-09|22|WOJ. POMORSKIE|K|37|8
2019-09|22|WOJ. POMORSKIE|K|29|20
2019-09|22|WOJ. POMORSKIE|K|24|26
2019-09|22|WOJ. POMORSKIE|K|32|18
2019-09|22|WOJ. POMORSKIE|K|23|19
2019-09|22|WOJ. POMORSKIE|K|42|4
2019-09|22|WOJ. POMORSKIE|K|53|1
2019-09|22|WOJ. POMORSKIE|K|28|22
2019-09|22|WOJ. POMORSKIE|K|30|18
2019-09|22|WOJ. POMORSKIE|K|22|30
2019-09|22|WOJ. POMORSKIE|K|43|7
2019-09|22|WOJ. POMORSKIE|K|33|16
2019-09|22|WOJ. POMORSKIE|K|50|1
2019-09|22|WOJ. POMORSKIE|K|57|3
2019-09|22|WOJ. POMORSKIE|K|47|7
2019-09|22|WOJ. POMORSKIE|K|25|19
2019-09|22|WOJ. POMORSKIE|K|45|3
2019-09|22|WOJ. POMORSKIE|K|51|2
2019-09|22|WOJ. POMORSKIE|K|48|2
2019-09|22|WOJ. POMORSKIE|K|46|3
2019-09|22|WOJ. POMORSKIE|M|21|24
2019-09|22|WOJ. POMORSKIE|M|40|5
2019-09|22|WOJ. POMORSKIE|M|38|5
2019-09|22|WOJ. POMORSKIE|M|47|1
2019-09|22|WOJ. POMORSKIE|M|53|1
2019-09|22|WOJ. POMORSKIE|M|49|1
2019-09|22|WOJ. POMORSKIE|M|17|16
2019-09|22|WOJ. POMORSKIE|M|29|13
2019-09|22|WOJ. POMORSKIE|M|46|1
2019-09|22|WOJ. POMORSKIE|M|43|2
2019-09|22|WOJ. POMORSKIE|M|44|1
2019-09|22|WOJ. POMORSKIE|M|24|16
2019-09|22|WOJ. POMORSKIE|M|36|5
2019-09|22|WOJ. POMORSKIE|M|14|18
2019-09|22|WOJ. POMORSKIE|M|31|9
2019-09|22|WOJ. POMORSKIE|M|51|2
2019-09|22|WOJ. POMORSKIE|M|39|5
2019-09|22|WOJ. POMORSKIE|M|33|14
2019-09|22|WOJ. POMORSKIE|M|19|130
2019-09|22|WOJ. POMORSKIE|M|34|11
2019-09|22|WOJ. POMORSKIE|M|25|18
2019-09|22|WOJ. POMORSKIE|M|20|48
2019-09|22|WOJ. POMORSKIE|M|22|27
2019-09|22|WOJ. POMORSKIE|M|45|1
2019-09|22|WOJ. POMORSKIE|M|35|9
2019-09|22|WOJ. POMORSKIE|M|37|5
2019-09|22|WOJ. POMORSKIE|M|41|5
2019-09|22|WOJ. POMORSKIE|M|52|1
2019-09|22|WOJ. POMORSKIE|M|18|476
2019-09|22|WOJ. POMORSKIE|M|28|17
2019-09|22|WOJ. POMORSKIE|M|30|9
2019-09|22|WOJ. POMORSKIE|M|26|18
2019-09|22|WOJ. POMORSKIE|M|15|15
2019-09|22|WOJ. POMORSKIE|M|42|3
2019-09|22|WOJ. POMORSKIE|M|55|1
2019-09|22|WOJ. POMORSKIE|M|23|30
2019-09|22|WOJ. POMORSKIE|M|16|26
2019-09|22|WOJ. POMORSKIE|M|32|8
2019-09|22|WOJ. POMORSKIE|M|27|16
2019-09|24|WOJ. ŒL¥SKIE|K|66|1
2019-09|24|WOJ. ŒL¥SKIE|K|44|3
2019-09|24|WOJ. ŒL¥SKIE|K|52|4
2019-09|24|WOJ. ŒL¥SKIE|K|40|16
2019-09|24|WOJ. ŒL¥SKIE|K|51|2
2019-09|24|WOJ. ŒL¥SKIE|K|58|2
2019-09|24|WOJ. ŒL¥SKIE|K|62|1
2019-09|24|WOJ. ŒL¥SKIE|K|18|713
2019-09|24|WOJ. ŒL¥SKIE|K|22|48
2019-09|24|WOJ. ŒL¥SKIE|K|35|14
2019-09|24|WOJ. ŒL¥SKIE|K|41|11
2019-09|24|WOJ. ŒL¥SKIE|K|24|41
2019-09|24|WOJ. ŒL¥SKIE|K|49|6
2019-09|24|WOJ. ŒL¥SKIE|K|30|22
2019-09|24|WOJ. ŒL¥SKIE|K|31|29
2019-09|24|WOJ. ŒL¥SKIE|K|42|6
2019-09|24|WOJ. ŒL¥SKIE|K|56|2
2019-09|24|WOJ. ŒL¥SKIE|K|28|20
2019-09|24|WOJ. ŒL¥SKIE|K|19|274
2019-09|24|WOJ. ŒL¥SKIE|K|26|39
2019-09|24|WOJ. ŒL¥SKIE|K|38|14
2019-09|24|WOJ. ŒL¥SKIE|K|16|8
2019-09|24|WOJ. ŒL¥SKIE|K|32|21
2019-09|24|WOJ. ŒL¥SKIE|K|47|4
2019-09|24|WOJ. ŒL¥SKIE|K|55|2
2019-09|24|WOJ. ŒL¥SKIE|K|50|1
2019-09|24|WOJ. ŒL¥SKIE|K|21|55
2019-09|24|WOJ. ŒL¥SKIE|K|23|39
2019-09|24|WOJ. ŒL¥SKIE|K|25|40
2019-09|24|WOJ. ŒL¥SKIE|K|29|16
2019-09|24|WOJ. ŒL¥SKIE|K|17|1
2019-09|24|WOJ. ŒL¥SKIE|K|63|1
2019-09|24|WOJ. ŒL¥SKIE|K|33|25
2019-09|24|WOJ. ŒL¥SKIE|K|36|26
2019-09|24|WOJ. ŒL¥SKIE|K|27|20
2019-09|24|WOJ. ŒL¥SKIE|K|39|8
2019-09|24|WOJ. ŒL¥SKIE|K|37|18
2019-09|24|WOJ. ŒL¥SKIE|K|45|6
2019-09|24|WOJ. ŒL¥SKIE|K|46|4
2019-09|24|WOJ. ŒL¥SKIE|K|64|1
2019-09|24|WOJ. ŒL¥SKIE|K|34|9
2019-09|24|WOJ. ŒL¥SKIE|K|15|5
2019-09|24|WOJ. ŒL¥SKIE|K|48|5
2019-09|24|WOJ. ŒL¥SKIE|K|14|2
2019-09|24|WOJ. ŒL¥SKIE|K|60|1
2019-09|24|WOJ. ŒL¥SKIE|K|20|81
2019-09|24|WOJ. ŒL¥SKIE|K|43|6
2019-09|24|WOJ. ŒL¥SKIE|M|40|7
2019-09|24|WOJ. ŒL¥SKIE|M|36|20
2019-09|24|WOJ. ŒL¥SKIE|M|63|1
2019-09|24|WOJ. ŒL¥SKIE|M|39|13
2019-09|24|WOJ. ŒL¥SKIE|M|52|1
2019-09|24|WOJ. ŒL¥SKIE|M|21|52
2019-09|24|WOJ. ŒL¥SKIE|M|28|21
2019-09|24|WOJ. ŒL¥SKIE|M|46|4
2019-09|24|WOJ. ŒL¥SKIE|M|60|1
2019-09|24|WOJ. ŒL¥SKIE|M|66|1
2019-09|24|WOJ. ŒL¥SKIE|M|57|1
2019-09|24|WOJ. ŒL¥SKIE|M|15|39
2019-09|24|WOJ. ŒL¥SKIE|M|19|201
2019-09|24|WOJ. ŒL¥SKIE|M|25|28
2019-09|24|WOJ. ŒL¥SKIE|M|45|6
2019-09|24|WOJ. ŒL¥SKIE|M|32|16
2019-09|24|WOJ. ŒL¥SKIE|M|37|10
2019-09|24|WOJ. ŒL¥SKIE|M|62|2
2019-09|24|WOJ. ŒL¥SKIE|M|27|36
2019-09|24|WOJ. ŒL¥SKIE|M|30|17
2019-09|24|WOJ. ŒL¥SKIE|M|38|8
2019-09|24|WOJ. ŒL¥SKIE|M|33|15
2019-09|24|WOJ. ŒL¥SKIE|M|23|43
2019-09|24|WOJ. ŒL¥SKIE|M|54|1
2019-09|24|WOJ. ŒL¥SKIE|M|50|1
2019-09|24|WOJ. ŒL¥SKIE|M|44|4
2019-09|24|WOJ. ŒL¥SKIE|M|34|10
2019-09|24|WOJ. ŒL¥SKIE|M|14|40
2019-09|24|WOJ. ŒL¥SKIE|M|16|50
2019-09|24|WOJ. ŒL¥SKIE|M|41|5
2019-09|24|WOJ. ŒL¥SKIE|M|31|17
2019-09|24|WOJ. ŒL¥SKIE|M|47|3
2019-09|24|WOJ. ŒL¥SKIE|M|43|2
2019-09|24|WOJ. ŒL¥SKIE|M|56|1
2019-09|24|WOJ. ŒL¥SKIE|M|18|725
2019-09|24|WOJ. ŒL¥SKIE|M|20|73
2019-09|24|WOJ. ŒL¥SKIE|M|22|32
2019-09|24|WOJ. ŒL¥SKIE|M|35|15
2019-09|24|WOJ. ŒL¥SKIE|M|26|16
2019-09|24|WOJ. ŒL¥SKIE|M|42|12
2019-09|24|WOJ. ŒL¥SKIE|M|17|17
2019-09|24|WOJ. ŒL¥SKIE|M|24|20
2019-09|24|WOJ. ŒL¥SKIE|M|29|24
2019-09|24|WOJ. ŒL¥SKIE|M|48|2
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|29|4
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|48|4
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|25|4
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|37|5
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|55|1
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|18|332
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|19|92
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|34|4
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|50|2
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|33|2
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|70|1
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|22|17
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|20|18
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|51|2
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|43|3
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|15|2
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|27|10
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|54|2
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|47|1
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|21|13
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|26|7
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|24|7
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|41|2
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|52|3
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|17|1
2019-09|26|WOJ. ŒWIÊTOKRZYSKIE|K|32|7
